#zero_crossing_rate,spectral_centroid,spectral_contrast,spectral_bandwidth,spectral_flatness,spectral_rolloff,tempo,mfcc[0],mfcc[1],mfcc[2],mfcc[3],mfcc[4],mfcc[5],mfcc[6],mfcc[7],mfcc[8],mfcc[9],mfcc[10],mfcc[11],mfcc[12],mfcc[13],mfcc[14],mfcc[15],mfcc[16],mfcc[17],mfcc[18],mfcc[19],label
0.058015381,1702.683414,20.42028724,1938.721851,0.000164595,4043.76025,0.140227327,-150.9599457,110.2466431,-24.909132,71.48843384,-19.22357178,32.08485794,-7.473220825,16.69834518,5.396515846,3.168006182,9.398087502,-2.740424871,13.27423763,-4.755406857,10.21074009,-5.784427166,5.920439243,3.159491062,0.956221223,6.351055622,8
0.060344307,1753.457711,20.38420979,1980.382198,0.000180863,4163.968801,0.144770236,-154.6943207,107.4501114,-24.87713242,72.16650391,-19.39236832,33.42210388,-8.141484261,17.66583061,4.953328609,4.452567577,9.179179192,-2.463553667,13.29715729,-5.914033413,10.42315388,-6.124450684,6.868732929,2.299040318,0.805690646,5.905892372,8
0.061862266,1678.293192,20.61718505,1855.190648,0.00016157,3903.932218,0.136738092,-155.1427307,107.0651245,-24.85279274,70.748703,-15.21174812,29.94998169,-4.19986105,14.26268673,6.101848602,3.408393383,8.708413124,-0.745511711,14.92084599,-4.051287174,8.342928886,-4.944537163,4.953082085,2.741269112,0.176402628,5.800381184,8
0.061187907,1788.064691,20.36074783,1986.292497,0.000184979,4205.810425,0.141039801,-158.6273956,103.9223251,-26.0955162,74.05499268,-18.46592522,33.85557556,-7.66988802,17.14265823,5.014195919,3.837278128,8.950982094,-2.91437149,13.41075706,-4.940918922,11.68350029,-3.972148418,7.903188229,2.705127478,0.563837647,6.054879665,8
0.060712297,1721.810584,20.62544162,1947.084654,0.000164578,4067.436822,0.146828361,-147.934967,112.3296738,-26.66574478,71.62554169,-20.06941032,33.1993103,-8.39838028,16.91989136,4.999797821,2.906863213,8.233316422,-3.0503757,13.52500916,-5.937107563,9.750088692,-6.348272324,7.509885788,2.186620951,-0.19701311,6.712828636,8
0.056767859,1705.420136,20.25991589,1950.253896,0.000163661,4062.03247,0.142293824,-154.1015625,109.184967,-24.04834366,72.12432098,-19.10552025,32.71095657,-7.878463268,16.97589111,5.293068409,3.520678997,9.50522995,-2.886530161,13.07955551,-4.646771908,10.76933193,-5.44563818,5.969748974,3.067461729,1.087860465,6.06537056,8
0.059066235,1743.72038,20.34761396,1968.772675,0.000186643,4137.318305,0.138542322,-156.6329498,107.6001358,-25.68997383,73.04020691,-19.36332512,33.58713913,-8.048555374,17.28434753,4.985312462,4.191385269,9.427453995,-2.348558426,13.88105202,-5.143753052,10.69761658,-5.880632401,6.463027477,2.69110322,0.953608572,5.797861099,8
0.062159262,1670.075094,20.60980656,1859.229037,0.000164726,3904.181002,0.139274465,-152.7554626,109.3984833,-24.0076313,69.23944855,-16.37015343,29.81604385,-4.747713089,14.83043385,6.04407692,3.683125019,8.489895821,-0.926445186,14.40550041,-5.0233922,7.806456089,-5.814801216,5.135401726,2.383016348,0.081983805,5.881480217,8
0.062276602,1804.147699,20.32156465,1986.476287,0.000182038,4222.100029,0.140127849,-160.0198669,101.0198822,-25.72118378,74.7702713,-16.87601852,33.40504456,-6.559553146,16.77903175,5.385689259,3.622210503,9.061787605,-2.650723934,13.45313931,-4.216113091,11.41403866,-3.618914366,7.694487095,3.069717407,0.461045235,5.94985342,8
0.060691641,1730.222828,20.68274018,1947.778867,0.000161199,4079.611923,0.145424189,-146.984848,111.1107025,-26.93428421,71.55265808,-19.80677605,32.6734314,-7.983932018,16.75264931,5.300207138,3.064505577,8.193904877,-2.97850728,13.31430817,-6.041201591,9.70775795,-5.733084202,7.756202221,2.260062218,-0.446384877,6.407396793,8
0.05749464,1720.044504,20.26961966,1962.483826,0.000167348,4099.166337,0.140683674,-155.6527557,107.5027695,-23.19937325,71.59588623,-18.27596092,32.89777374,-7.688104153,16.89983368,4.899010181,3.223913431,9.197499275,-2.836703062,13.30529404,-4.209301949,11.15655422,-5.161634922,5.966644764,3.143037796,1.224477291,6.190108776,8
0.055878261,1704.11041,20.35118742,1947.415593,0.000156274,4056.375507,0.135526316,-155.777771,108.5181427,-25.15208626,72.40301514,-18.67556953,32.82565308,-7.311466217,16.66908455,5.267581463,3.782233953,9.488564491,-2.16242218,14.06863594,-4.605502605,10.55951977,-5.449038029,6.053481579,2.964065313,0.793777823,6.236343861,8
0.063982896,1677.166658,20.63143989,1866.441446,0.000169797,3926.697858,0.151134607,-150.2133331,111.6896362,-23.74006844,67.88409424,-17.51441383,29.721632,-5.559017181,15.18212891,6.08328867,3.632230997,8.497540474,-1.338412881,13.59372807,-5.850010872,7.314292908,-6.736085892,4.958907127,2.183435202,0.011070566,5.773653984,8
0.062817478,1815.919595,20.33984806,1982.175324,0.000181569,4233.758426,0.136968271,-162.5976563,98.7429657,-26.84007835,76.71153259,-16.04837418,33.40361023,-5.726501465,16.30615616,5.717189312,3.901552677,9.333644867,-2.223372459,14.45837116,-3.907316208,11.18637276,-3.002988338,7.51216507,3.332629681,0.448151261,6.007524967,8
0.059505914,1731.057244,20.65772543,1963.034956,0.000160225,4104.551552,0.144910489,-147.1480255,110.7083435,-26.35900307,71.8855896,-20.15110588,33.43516159,-8.835481644,17.53841209,4.833877087,3.267088175,8.246352196,-3.24325943,13.40264797,-5.957737923,10.48011494,-5.870683193,8.064627647,2.070789814,-0.165143102,6.506984234,8
0.058222115,1729.73,20.29341129,1962.996773,0.000169454,4112.003587,0.142575386,-158.3915253,106.7953949,-23.599226,72.0353241,-18.07208633,32.95453262,-7.338938236,16.67409897,5.164801121,3.218548298,9.143152237,-2.804564953,13.16190434,-4.196364403,11.16645336,-5.075241089,6.249151707,3.253895044,0.904037654,6.227520466,8
0.057559038,1704.340551,20.37761393,1939.89411,0.000160772,4043.151686,0.138968171,-149.6405792,110.3933716,-25.32077026,71.0377121,-19.37615204,32.1333313,-7.422867775,16.63541222,5.278943539,3.412824631,9.370219231,-2.37033844,13.74525928,-4.953059673,10.00534534,-6.021624088,5.70361805,2.909687996,0.777323604,6.138953686,8
0.063688678,1747.636921,20.57300317,1956.648343,0.000179391,4126.869381,0.150524052,-146.1427155,111.5377502,-27.12653542,71.39292145,-20.36070442,32.24157333,-7.89817667,16.66192436,5.25859642,3.822339296,8.876068115,-2.160455942,13.89950657,-6.599990368,8.540472984,-7.338135242,5.79984951,1.980247736,0.25142777,5.796522141,8
0.061185477,1719.808872,20.45415545,1886.428634,0.000165567,3989.06224,0.134504052,-165.1732635,100.1228638,-23.61341858,73.04919434,-13.57811928,31.21559525,-3.76187706,15.1050663,6.307828426,3.972530842,8.990340233,-1.300770521,14.37653446,-3.100555658,10.11899948,-2.653697491,6.923006058,3.388533115,0.23163335,5.83714819,8
0.059417041,1745.576709,20.4440468,1975.351221,0.000171956,4143.606796,0.14088368,-152.088623,108.9192123,-25.6633873,72.21537781,-19.85131645,33.92077255,-8.94573307,17.59758759,4.667088985,3.444355965,8.806302071,-2.941302061,13.41026974,-5.406310081,10.93915749,-5.658762455,7.622736454,1.847247958,0.087632336,6.330626011,8
0.059016071,1748.069168,20.26764767,1967.299285,0.000177923,4131.427868,0.142793623,-160.5649719,105.3864441,-24.23052025,73.33837891,-17.61441612,33.36252975,-7.339289665,16.70135498,5.355848312,3.34773469,9.024315834,-3.028141499,13.26470852,-4.065561771,11.44379902,-4.552689075,6.825768471,3.282124043,0.901896775,6.191942215,8
0.057917308,1700.323776,20.4072658,1939.982376,0.000165212,4043.882728,0.136463968,-149.1811829,111.5682983,-25.66523743,71.42177582,-20.17546272,32.08393478,-7.825084686,17.02048492,5.459118843,3.521298647,9.20882225,-2.768698692,13.24313736,-5.747479439,10.01625252,-6.034645081,6.043270111,3.003206491,0.714826763,6.1554389,8
0.062677746,1753.342568,20.62282623,1969.128091,0.000179402,4146.929018,0.145908424,-147.7856445,110.1564865,-25.88332558,71.38937378,-20.40037537,32.70495987,-8.280349731,17.22664833,5.093306541,4.074244976,8.88731575,-2.404321909,13.70100307,-6.625692844,9.107673645,-7.198289871,6.050383568,2.091619015,0.601907551,6.03012228,8
0.063153703,1701.388586,20.53913182,1856.237427,0.000165455,3928.179079,0.136189845,-157.3528137,105.0864716,-25.75580978,71.68526459,-14.6954031,30.3614521,-3.84485054,14.29495907,6.344801903,3.300823212,8.694749832,-1.170576215,14.5600853,-3.682865381,8.902908325,-3.579166174,5.959140778,3.060031652,0.157724649,5.875785351,8
0.05850453,1752.483406,20.38055589,1983.178701,0.000175772,4164.454887,0.138862471,-158.1312256,105.6639709,-24.68938637,72.81181335,-18.5191021,33.91491699,-8.05095768,17.42430115,4.828904152,3.683504105,8.669672966,-2.79554224,13.41283035,-4.878921986,11.58361244,-4.591806412,7.838132381,2.412609816,0.385204971,6.148563862,8
0.058816801,1739.276476,20.4021836,1964.958092,0.000168487,4120.083322,0.145171143,-155.2144012,107.3727036,-24.48390198,72.40489197,-18.42486191,33.07806396,-7.702759743,16.91901207,5.226483345,3.205238581,8.823915482,-2.798503637,13.39098454,-4.503238201,10.79954529,-5.375982285,6.903533936,2.82666564,0.616435111,6.278675556,8
0.059061375,1709.957269,20.39175097,1942.938658,0.000177554,4059.070028,0.137310084,-149.7114105,110.9927597,-25.23888016,71.13793182,-19.90050316,32.22830582,-7.755074024,16.69337654,5.441734791,3.402346611,9.321411133,-2.795459032,13.06946278,-5.364179134,10.01772308,-5.917699814,5.795372963,2.9993186,0.948725581,6.206652164,8
0.062048518,1762.304462,20.46280505,1981.453985,0.000183233,4175.091355,0.146034834,-152.6558838,107.8791733,-25.14857101,71.92304993,-19.62918854,33.25671387,-8.274729729,17.42447662,5.044108868,4.239673138,9.074885368,-2.625638485,13.30840492,-6.340742111,9.971018791,-6.35988903,6.909300327,2.469851971,0.501949847,6.010746479,8
0.061431614,1679.598016,20.56675978,1849.808812,0.000156778,3895.634318,0.136151262,-156.8804169,106.2213593,-25.54223633,71.89008331,-14.68976784,30.33956146,-3.91677475,14.26366806,6.215702057,3.310005903,8.694852829,-0.666310906,15.34845352,-3.634189367,8.653108597,-4.202261448,5.206571102,2.754351616,0.205202669,5.873220921,8
0.059475364,1760.952089,20.39262172,1981.143432,0.000181205,4173.8704,0.140995725,-156.9617462,106.258606,-25.58072472,72.81781769,-19.05882645,33.6714592,-8.087194443,17.26462173,5.174798965,3.733047485,8.892347336,-3.299516916,12.90507507,-5.405128479,11.53368855,-4.178798199,7.929708481,2.59565258,0.217651755,6.265274525,8
0.059103729,1730.563202,20.51273896,1957.657755,0.000176754,4096.487126,0.148217644,-151.9528046,109.4483643,-25.29484749,71.73284912,-19.08474159,33.06394577,-7.985189438,16.88278008,4.920850754,3.078272104,8.650785446,-2.661653519,13.61330223,-5.042776585,10.17026806,-6.234409809,7.204911709,2.643664598,0.114484072,6.513941765,8
0.058282521,1705.726212,20.40110994,1939.980505,0.000168349,4046.072026,0.139825405,-150.6695404,110.3053131,-25.01138687,71.5652771,-19.4044857,32.19789124,-7.4036479,16.66310692,5.296153069,3.254449606,9.22026062,-2.812292814,13.18869114,-4.802978992,10.34312248,-5.803220272,5.870070934,3.23146534,1.011722445,6.212594986,8
0.060201103,1753.489648,20.36623172,1979.687137,0.000177887,4162.797603,0.144860874,-154.5423737,107.0703735,-24.52240181,71.92082214,-19.16613579,33.15175247,-7.980720997,17.45661926,5.087257862,4.345106602,9.2183218,-2.507755995,13.32719707,-5.773798943,10.28741264,-5.909457684,6.758025646,2.464200974,0.628858626,5.890743256,8
0.061643208,1679.372538,20.59863034,1856.113698,0.000162139,3907.005656,0.136774478,-155.415863,107.118103,-24.94576454,70.88946533,-15.28915024,30.25925446,-4.175552845,14.37893772,5.849948883,3.487036228,8.549308777,-0.600595653,14.99258232,-4.060072422,8.414237976,-5.002482891,5.05971241,2.489091635,0.278171062,5.627575397,8
0.06176888,1792.248165,20.41083757,1988.022407,0.000188442,4210.770794,0.14065119,-158.5919952,103.5558243,-25.99052429,73.97052002,-18.28398323,33.81018829,-7.634753227,17.22933197,4.941682339,3.872485161,8.913164139,-2.882771969,13.38918781,-4.872748852,11.65192604,-3.949816942,7.917559624,2.671315908,0.67731607,6.002519608,8
0.060333371,1722.613646,20.60297871,1947.801822,0.000170699,4074.096576,0.146694769,-147.9807129,112.21492,-26.63903046,71.556633,-20.07587051,33.15303802,-8.285238266,16.94646835,5.170142651,2.979490042,8.220722198,-2.959405899,13.59825993,-6.008851051,9.595604897,-6.332798004,7.331858158,2.27155447,-0.232896551,6.585217476,8
0.056447604,1706.234807,20.29791644,1952.217766,0.000165598,4065.335555,0.142494477,-153.5109253,108.4388123,-23.47561073,71.44983673,-18.73696327,32.46622086,-7.545907021,16.96714973,5.355584621,3.578095198,9.355182648,-2.897385597,12.91819096,-4.569035053,10.7547102,-5.309175968,6.041324615,3.095385551,1.05671525,6.009196758,8
0.058797012,1742.036997,20.34413924,1968.819906,0.000180375,4134.727125,0.138903129,-156.7153015,107.6322403,-25.78062439,73.13512421,-19.39601898,33.60644913,-7.940123081,17.37640381,4.908006668,4.137981892,9.455986977,-2.378816605,13.87209606,-5.123844147,10.83525181,-5.902704716,6.400239468,2.635794163,0.927462876,5.961556911,8
0.062331801,1669.797364,20.58773852,1858.93792,0.000167781,3901.643406,0.13968368,-152.8354034,109.3913498,-24.2144165,69.22080231,-16.34967041,29.97663116,-4.899441719,14.83055496,6.097363949,3.626551867,8.544171333,-0.924194098,14.35531902,-5.13141346,7.926189423,-5.707512379,5.074543476,2.401854038,0.052543066,5.849426746,8
0.062525863,1804.387239,20.35016097,1989.030322,0.000184075,4225.100746,0.140204533,-160.433197,101.771553,-26.26655006,75.24381256,-17.58999443,33.94180298,-6.951851845,17.06830406,5.125862122,3.632086277,9.030946732,-2.626571894,13.76190758,-4.471150398,11.56113625,-3.785590887,7.783061028,2.913076639,0.538732111,6.003953457,8
0.060977007,1733.55714,20.67738205,1950.230737,0.000167059,4088.162434,0.145240717,-146.9325714,111.2885056,-27.19107437,71.80210114,-20.05555916,32.9254837,-8.394954681,17.00078392,5.235879421,3.211405039,8.168738365,-2.978096247,13.3931179,-6.201439381,9.699537277,-5.885545254,7.837531567,2.323547363,-0.145132691,6.483743191,8
0.057371051,1723.51359,20.24688684,1965.30135,0.000167895,4103.720996,0.140809312,-155.175766,106.7065048,-22.43393135,71.06128693,-17.90615273,32.59973907,-7.471117496,16.78033638,4.859815121,3.294271946,9.106814384,-2.641052961,13.22001076,-4.002306461,11.00540638,-5.278988361,6.030184746,3.065645218,1.215184331,6.153226852,8
0.055665451,1701.872857,20.35600369,1945.366211,0.000156561,4049.160774,0.135981729,-155.5710602,108.5228424,-25.17044258,72.25848389,-18.44576645,32.69957733,-7.34466362,16.77560425,5.226385593,3.854678631,9.57361412,-2.018688917,13.89226532,-4.594071388,10.58780575,-5.511030197,6.168854713,2.833960533,0.812309563,6.110681534,8
0.06389437,1675.199453,20.59288492,1866.683688,0.000171894,3921.641804,0.150301343,-150.1864319,111.8047714,-23.72872925,67.82309723,-17.52221107,29.81579971,-5.65473175,15.25692749,5.891565323,3.795608521,8.52660656,-1.357932329,13.61036396,-5.906380653,7.384185314,-6.788200378,4.972572327,2.007590055,0.121914677,5.889611244,8
0.062816958,1814.800481,20.33486259,1982.375861,0.000179049,4231.572955,0.137359748,-162.8507233,99.18538666,-27.16376495,76.99562836,-16.4654541,33.7643013,-5.920497417,16.21359825,5.753287792,3.923512936,9.462751389,-2.180229664,14.5268383,-3.978317022,11.30739975,-3.119361877,7.568341255,3.391467094,0.417409897,5.955776691,8
0.059737817,1729.871179,20.63540283,1961.171535,0.000160809,4097.826732,0.144793435,-147.4388123,111.1088715,-26.77937889,72.18424225,-20.26342583,33.6598587,-8.975767136,17.58897781,4.865544796,3.07218647,8.380914688,-3.370105028,13.22175884,-5.959259987,10.53586769,-5.816282272,8.153279305,2.064552069,-0.151588738,6.574563026,8
0.058104601,1731.390054,20.24986374,1963.811554,0.000171509,4111.816042,0.142496055,-158.1162262,106.3881454,-23.12713051,71.92421722,-17.83493233,32.70539093,-7.404797554,16.60004807,5.015886784,3.387777328,9.0605793,-2.83278203,13.19734001,-4.178809643,11.12442398,-4.93181181,6.201491833,3.253850698,1.033390403,5.998781681,8
0.057625867,1707.116546,20.40173636,1940.740864,0.000161232,4047.193468,0.138561901,-149.6711273,110.5133972,-25.50348282,71.27440643,-19.54150391,32.13587189,-7.687729359,16.70906639,5.193491936,3.450510979,9.375768661,-2.437848806,13.78539371,-5.0943923,9.934332848,-5.970485687,5.794050694,2.783430099,0.753865957,6.107587337,8
0.063567866,1742.869298,20.62293868,1953.693653,0.000176177,4120.860293,0.150035142,-146.3617096,112.0980072,-27.41137123,71.65313721,-20.45726204,32.25539398,-7.92002821,16.62065125,5.284005165,3.877015591,8.808511734,-2.191293716,13.9967947,-6.89401865,8.596429825,-7.297038078,5.733105183,1.935719609,0.215638056,5.921016693,8
0.061133056,1719.408519,20.43700771,1887.104219,0.000164833,3990.849656,0.134498812,-164.9998474,100.0156174,-23.5338192,72.97238922,-13.43752193,31.2092514,-3.629472017,15.13735867,6.223618507,3.887653589,8.885162354,-1.178897858,14.33484173,-3.176805973,10.11292171,-2.699772835,6.861642838,3.378623247,0.453784943,5.854790211,8
0.059460436,1745.261621,20.45736321,1973.909336,0.000172383,4139.163133,0.14108872,-151.9555817,108.8055878,-25.58974457,72.09197235,-19.63674164,33.85152054,-8.775876999,17.52435493,4.616371155,3.44358778,8.690355301,-3.009898901,13.34200764,-5.521624565,10.914711,-5.569232941,7.688123703,2.009134531,0.065933138,6.203651428,8
0.059134973,1750.603114,20.26804908,1967.786347,0.000173364,4134.436239,0.143080104,-160.1297607,104.6100922,-23.51936913,72.70471954,-17.19236946,32.87600708,-6.853998661,16.51815796,5.475316048,3.310590506,8.918057442,-2.893048286,13.25144577,-3.945587397,11.23968887,-4.458004475,6.75076437,3.54671669,0.686704814,6.086026192,8
0.057842842,1698.167009,20.44807304,1937.511507,0.000158436,4037.092841,0.136687749,-149.1353607,111.5927963,-25.71327591,71.26595306,-20.05550766,32.09830093,-7.724005222,16.84724617,5.399000168,3.580162048,9.183073997,-2.674175262,13.22078323,-5.58869791,9.928398132,-5.93998003,5.981290817,2.956407785,0.893570721,6.022716999,8
0.062176967,1749.87581,20.61554571,1967.375188,0.000175523,4141.210816,0.14700689,-147.8986816,110.3889008,-25.95649719,71.36886597,-20.34407425,32.6496048,-8.206835747,17.0194931,5.136325359,4.011730671,8.975148201,-2.399397373,13.7503891,-6.577497482,9.008471489,-7.200780392,6.054253578,2.107466221,0.413748711,6.118884563,8
0.063471529,1701.660303,20.51406647,1856.1458,0.000162986,3925.354425,0.135670647,-157.245697,104.9156113,-25.62970161,71.6361618,-14.65393066,30.32949638,-3.723388672,14.31999016,6.290621281,3.21580267,8.55242157,-1.259025574,14.60154343,-3.81633997,8.876466751,-3.403888702,5.958579063,3.195919991,0.070550293,5.794363022,8
0.058082035,1749.267709,20.3953728,1981.386992,0.000172492,4158.598897,0.138512988,-158.1463623,105.742836,-24.76314545,72.60817719,-18.42577362,33.92048645,-8.034796715,17.32764816,4.912801743,3.765265703,8.796385765,-2.692027807,13.39010048,-4.947277546,11.51337433,-4.61719656,7.859259605,2.422703981,0.292368025,6.202840328,8
0.058810725,1738.939917,20.38494492,1965.559007,0.000168989,4118.506415,0.144364535,-155.2076569,107.4678497,-24.61729622,72.35029602,-18.4466114,33.15773773,-7.655388832,17.07875443,5.026708603,3.190080881,8.788024902,-2.713788986,13.41615486,-4.640287399,10.84396839,-5.557792664,7.010093212,2.805200815,0.535728276,6.217329502,8
0.058897515,1710.457299,20.39451851,1944.255029,0.000175126,4063.559621,0.136023844,-149.7599487,110.9642944,-25.15446663,71.2073822,-19.88937569,32.13704681,-7.755556583,16.88666534,5.45777607,3.415882587,9.22192955,-2.875624895,13.14736271,-5.407573223,9.978595734,-6.014565945,5.872850895,3.028942108,0.88042897,6.190674305,8
0.061942113,1763.099352,20.46136879,1982.387137,0.000185413,4175.65399,0.145935114,-152.7247314,107.9650803,-25.090168,71.98334503,-19.81658173,33.31188202,-8.256986618,17.59038162,4.840298653,4.336132526,9.027934074,-2.588937044,13.50966072,-6.222206116,9.943264961,-6.40359354,6.989621162,2.305057526,0.552181542,5.757951736,8
0.061287542,1676.23485,20.57252076,1847.204669,0.000159235,3886.448451,0.136740036,-156.6187744,105.8550949,-25.19611168,71.56420135,-14.30175781,29.94649315,-3.677650452,13.95772457,6.256845951,3.38829565,8.650489807,-0.557915986,15.33455181,-3.466587305,8.58508873,-4.160458565,4.974083424,2.758436441,0.197308734,5.96323204,8
0.059438218,1758.264525,20.4369287,1978.484601,0.000191357,4164.841459,0.140802039,-157.1200409,106.2483521,-25.6031456,72.80119324,-18.96645927,33.55633926,-8.09459877,17.28039551,5.093528748,3.867558956,8.735509872,-3.244675875,12.95475674,-5.344477177,11.57822895,-4.264798641,7.857619762,2.497666121,0.332886189,6.16432476,8
0.059416347,1730.784078,20.47461576,1957.465516,0.000183898,4096.575157,0.148148881,-152.1881256,109.7366104,-25.64680481,71.97006226,-19.22467041,33.2779274,-7.944415569,16.93452263,5.067661762,2.960929632,8.878731728,-2.85833621,13.7037878,-5.0164361,10.08461189,-6.136219501,6.987214565,2.593479156,0.040734425,6.616523266,8
0.057855166,1703.420823,20.39414913,1940.069919,0.000174282,4046.305501,0.14030138,-150.8372345,110.0956726,-24.68778419,71.38587952,-19.19731712,32.06407166,-7.427704334,16.49261093,5.418151379,3.132765293,9.34540844,-2.94180727,13.15986347,-4.652515411,10.27411747,-5.756840229,5.790287495,3.263259411,0.90340519,6.379426956,8
0.060688516,1754.447427,20.37297353,1979.803478,0.000180075,4164.378338,0.145123071,-154.6569977,107.1481323,-24.67100334,72.00772095,-19.30918884,33.35625458,-8.009613991,17.4659996,5.047587872,4.349694252,9.19010067,-2.526951551,13.3625021,-5.777769566,10.12586784,-6.031847,6.86405468,2.487369061,0.80695039,5.836386204,8
0.061724964,1680.67533,20.58902793,1856.638666,0.000162094,3909.880066,0.136668544,-155.2199402,106.8080978,-24.7480278,70.65142822,-15.14021397,30.02335167,-4.214082241,14.3284359,6.21965456,3.523954153,8.666995049,-0.609510183,14.94430447,-4.052128792,8.204530716,-4.901151657,4.983300209,2.63953948,0.210581467,5.785470963,8
0.061697712,1788.306741,20.36871653,1986.435069,0.000186974,4207.55574,0.141013538,-158.8526001,104.1592941,-26.25255013,74.31819153,-18.79826927,33.8958168,-7.703974724,17.28159904,4.942511082,3.806377888,8.927135468,-3.006458521,13.39948559,-4.907141685,11.85980225,-4.020249367,7.788816929,2.808012486,0.599971175,5.983910561,8
0.060060156,1720.903834,20.59555652,1947.64477,0.000168786,4069.308442,0.145678939,-147.9520264,112.4382553,-26.82509804,71.73343658,-20.19430351,33.36779022,-8.470618248,17.006073,4.9478755,2.964581251,8.30964756,-2.970470905,13.5874691,-6.010634422,9.779363632,-6.325119495,7.49887085,2.23499918,-0.124939092,6.519076347,8
0.057008789,1705.155873,20.27893434,1950.966853,0.000163033,4062.744375,0.142682854,-153.9419708,108.8470459,-23.87344933,71.85568237,-19.02957726,32.6381073,-7.71700573,16.97711372,5.465177536,3.432013512,9.413654327,-2.937270164,12.93045807,-4.675428391,10.79140663,-5.218033791,5.986571789,3.17087388,1.069518328,6.12767458,8
0.058828431,1742.138403,20.31497387,1968.207617,0.00018262,4133.70137,0.139104816,-156.8855286,107.7311172,-25.9272747,73.34606171,-19.30133438,33.68107224,-8.062095642,17.27600288,4.98190403,4.140696526,9.472695351,-2.432397366,13.88936424,-5.128909588,10.77167988,-5.962715626,6.40438509,2.71188879,0.988161981,5.99027729,8
0.062314096,1669.575525,20.61539846,1858.18096,0.000166568,3902.251969,0.139447313,-152.9178314,109.4266815,-24.25342751,69.35431671,-16.40167236,29.99085808,-4.915878296,14.82813072,6.122076988,3.533278227,8.566991806,-1.022010565,14.31341934,-4.9635849,7.837301731,-5.714446068,5.100045204,2.356161594,0.099120595,5.913648605,8
0.062028035,1801.811962,20.34582827,1985.64494,0.000180788,4220.098276,0.139927845,-160.4677887,101.8221207,-26.39924622,75.28816223,-17.41691399,33.76742935,-6.927219868,16.80120087,5.43596983,3.6517272,9.259985924,-2.793900728,13.64887905,-4.415067196,11.52782536,-3.593590975,7.661562443,3.029337168,0.396312147,6.086482048,8
0.060848905,1731.164719,20.66684627,1948.601715,0.000170642,4080.786949,0.144977809,-146.9848328,111.2872162,-27.18738365,71.74956512,-20.03094101,33.00407028,-8.190328598,16.77486992,5.255208969,3.123044014,8.208517075,-3.022518635,13.4864645,-6.178841114,9.729780197,-5.781394482,7.824239731,2.308232069,-0.302783817,6.510757923,8
0.057796322,1722.789556,20.32775073,1965.005608,0.000168169,4102.415838,0.141562154,-155.5211792,107.5773392,-23.23247337,71.58062744,-18.57860756,32.96128845,-7.731143475,17.15641975,4.748381615,3.502632856,9.017091751,-2.769595385,13.30111599,-4.272685528,11.22715569,-5.391768932,6.226545334,3.091984034,1.346339941,6.025964737,8
0.055530232,1703.103123,20.33363314,1947.029954,0.000159001,4053.43603,0.13518133,-155.9064026,108.7547073,-25.19068527,72.52786255,-18.7307682,32.78675842,-7.377475739,16.78833961,5.102463722,3.936340809,9.357729912,-2.119528055,14.02379417,-4.663311481,10.83341885,-5.590157032,6.176793575,2.799134016,0.820964634,6.190310478,8
0.063885344,1673.972124,20.61689279,1865.817639,0.000169745,3921.285851,0.1505451,-150.1420898,111.6282349,-23.59558296,67.78855133,-17.42897034,29.73817635,-5.651781559,15.22758865,5.86997366,3.709982395,8.60618782,-1.279167414,13.66907024,-5.84848547,7.343670845,-6.751348495,4.931101322,2.131494999,0.188506633,5.7370224,8
0.062275734,1812.217448,20.36360504,1981.206287,0.00017881,4227.504381,0.13714172,-162.8881378,99.13610077,-27.12380028,76.84230804,-16.22432518,33.66541672,-5.897911072,16.24329376,5.834716797,3.824785233,9.48505497,-2.163432837,14.42738914,-3.965394735,11.2587595,-3.018110037,7.562173843,3.365635395,0.458208829,6.012671471,8
0.059986558,1733.3277,20.63615071,1962.536582,0.000163393,4103.215774,0.144628176,-146.9386597,110.3958206,-26.31589317,71.59812927,-20.04122353,33.57089233,-8.664804459,17.4253006,4.885412693,3.349606276,8.216701508,-3.193613768,13.10650349,-6.015434265,10.49011707,-5.743897438,8.176147461,2.053818941,-0.124154903,6.417131424,8
0.057782957,1730.338915,20.26896564,1963.875397,0.000169715,4111.965312,0.142245042,-158.1004486,106.4066086,-23.21914482,71.70944214,-17.92869186,32.78297806,-7.369384289,16.62602425,5.13097477,3.245633364,9.171512604,-2.726812363,13.16561127,-4.112230778,11.09738731,-4.927221298,6.127963543,3.20986557,0.990464032,6.117910862,8
0.057426596,1706.529898,20.44386729,1941.798568,0.000162081,4047.35422,0.139517695,-149.6599884,110.4184341,-25.34510612,71.19631958,-19.40069199,32.0626564,-7.644188881,16.60049057,5.164793491,3.617929697,9.157443047,-2.290968418,13.77520943,-5.099223137,10.08107376,-5.93073988,5.825332642,2.698844194,0.847969234,6.063704014,8
0.063649969,1745.340242,20.64068357,1953.934222,0.00017453,4119.3829,0.150834756,-146.2337494,111.5289383,-27.15236092,71.51014709,-20.37147331,32.12992859,-7.7323699,16.65790749,5.404563427,3.810208797,8.869596481,-2.346808195,13.85756969,-6.704946041,8.507872581,-7.242041588,5.60892868,2.073032618,0.183726937,5.872051716,8
